x,p50,p95,p99
0,18,47.0686,86.7757
1,18.3637,47.6687,87.3646
2,18.722,48.2466,87.9263
3,19.0696,48.7975,88.4588
4,19.4015,49.317,88.96
5,19.7127,49.8006,89.4282
6,19.9986,50.2443,89.8616
7,20.2551,50.6445,90.2585
8,20.4783,50.9979,90.6177
9,20.665,51.3015,90.9376
10,20.8123,51.5527,91.2172
11,20.9182,51.7496,91.4553
12,20.981,51.8905,91.6512
13,20.9999,51.9741,91.8041
14,20.9745,51.9999,91.9135
15,20.9053,51.9676,91.9788
16,20.7932,51.8774,92
17,20.6399,51.7301,91.9769
18,20.4476,51.527,91.9095
19,20.2193,51.2697,91.7982
20,19.9583,50.9604,91.6434
21,19.6683,50.6016,91.4456
22,19.3538,50.1963,91.2056
23,19.0193,49.7478,90.9242
24,18.6697,49.26,90.6025
25,18.3103,48.7367,90.2416
26,17.9463,48.1825,89.843
27,17.5831,47.6019,89.408
28,17.226,46.9996,88.9383
29,16.8804,46.3808,88.4357
30,16.5513,45.7505,87.9019
31,16.2435,45.1139,87.3389
32,15.9616,44.4764,86.7488
33,15.7099,43.8433,86.1339
34,15.4918,43.2198,85.4963
35,15.3108,42.611,84.8384
36,15.1694,42.0221,84.1627
37,15.0698,41.4579,83.4715
38,15.0134,40.9231,82.7676
39,15.0011,40.4221,82.0535
40,15.033,39.9592,81.3318
41,15.1086,39.538,80.6052
42,15.2269,39.1622,79.8763
43,15.3861,38.8349,79.1479
44,15.5838,38.5588,78.4227
45,15.8172,38.3361,77.7032
46,16.0827,38.1687,76.9923
47,16.3766,38.058,76.2924
48,16.6944,38.005,75.6063
49,17.0314,38.01,74.9363
50,17.3827,38.073,74.285
51,17.7432,38.1936,73.6549
52,18.1074,38.3706,73.0481
53,18.47,38.6027,72.467
54,18.8257,38.8878,71.9137
55,19.1692,39.2237,71.3902
56,19.4955,39.6076,70.8985
57,19.7998,40.0362,70.4404
58,20.0774,40.506,70.0176
59,20.3245,41.0131,69.6317
60,20.5372,41.5533,69.284
61,20.7126,42.1221,68.9758
62,20.8479,42.7148,68.7083
63,20.9412,43.3265,68.4825
64,20.9912,43.952,68.2992
65,20.997,44.5863,68.1591
66,20.9586,45.224,68.0627
67,20.8766,45.8598,68.0103
68,20.7522,46.4885,68.0022
69,20.5872,47.1049,68.0384
70,20.384,47.7037,68.1187
71,20.1456,48.2802,68.2429
72,19.8757,48.8294,68.4104
73,19.578,49.3468,68.6208
74,19.2571,49.8281,68.8731
75,18.9176,50.2694,69.1665
76,18.5646,50.6669,69.4998
77,18.2033,51.0174,69.872
78,17.839,51.3179,70.2815
79,17.477,51.566,70.7268
